id,platform,state,text,author,date,url,likes,shares,keyword_used,created_at
1133,nairaland,Kano,"AMINDA : He may be denied a return ticket in the APC if the APC throws the primaries open. Even if he gets it, he will be relying on Ganduje and Barau's structures, both of whom have their own ambitions and might sabotage him. In Kano, the slogan is ""Aci dadi lafiya."" He knows he's decamping from a position of weakness, hence the delay. This was Kwankwaso today in Kano after Jumaat. The governor will tear his ACL if he attempts to replicate. Lessons will be learnt. What we witnessed today in Kano is simple: which is TRUST AND CONNECTION.🥹 Kwankwaso and the masses understand each other and that understanding is why the streets were filled and the energy was real. Kwankwaso National Network 🔴🛜 pic.twitter.com/AHHbR4JGl8 — Kwankwaso National Network (@knn2027_) January 23, 2026 una too dey cap... D only support he needs is kwankwaso's support... Gaduje and barau no reach",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1134,nairaland,Kano,"iwaeda : As expected, he will be one term governor, just like Tinubu. Your Atiku has been running for the presidency since the 90s, not once has he won. But you just open your mouth waaaaaaaaa to swear governors and the president won't win reelections . What an irony! 😂😂😂 Let your Atiku even drag an election into rerun first before all these mental gymnastics.",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1135,nairaland,Kano,"iwaeda : As expected, he will be one term governor, just like Tinubu. Wetin you sabi as per politics? His principal is also heading to APC",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1136,nairaland,Kano,"zuby4real10 : That's not the calculation, He joining APC makes his re-election almost automatic since there won't be any strong opposition. APC are his only strong opposition and nd he already joined them. And believe me he is still together with his God father kwankwaso,if u noticed he is still wearing the red cap. So kwankwaso's NNPP will give his election soft landing. That's what I said. Kwankwaso is now totally in control of Kano without making any concessions to Tinubu. He only defected to neutralize Ganduje and Barau's ambitions. Both of them are not happy about it and tried to warn Tinubu but Tinubu is desperate and only cares about his own ambition. Just like in Rivers, expect silent bad blood and suspicion in the Kano APC.",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1137,nairaland,Kano,LordIsaac : No need for elections in 2027 of the Jagaban is still in the game. Only zombies think this way,f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1138,nairaland,Kano,yemmight : Wetin you sabi as per politics? His principal is also heading to APC Baba Oro go to lakele and rest.,f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1139,nairaland,Kano,"iwaeda : As expected, he will be one term governor, just like Tinubu. 2023 gubernatorial election result in Kano state was very close between NNPP and the APC. With the faction of NNPP the governor is bringing to united APC, it will be a landslide victory for him, this is the reason Kwankwaso is bothered. His leverage is gone.",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1140,nairaland,Kano,"Even if the whole northern political bandits Join APC, Tinubu will not win 2027. All the 2023 abracadabra won't work in. 2027. raumdeuter : Gen gen Welcome to APC, 2027 game don set. The games for 2031 has started Join the train or be left behind",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1141,nairaland,Kano,"iwaeda : As expected, he will be one term governor, just like Tinubu. If they ask people like you put your money were your mouth is ....una go turn chicken wey rain beat. If e sure for you.....let have a bet on this.",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1142,nairaland,Kano,No news here Going Straight to APC,f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1143,nairaland,Kano,"Penguin2 : It’s been a long time cumming. Be like Gov Yusuf had delayed ejaculation in regards to his cumming to APC. @Fergie001, INEC doesn’t need to share anything. Tinubu can still be beaten even if Remi Tinubu becomes INEC chairperson. Bookmark this. Nobelie! Already bookmarked",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1144,nairaland,Kano,"Permutations and Combinations in Probability Theory. Tinubu is doing Political Maths 4 years ahead and now this is the last chunk, when it's almost 6 months to the political running around for 2027 election. Normally all he needs is 2/3rd of 36 or 37 that is 24 States. Because of the Governor as access points and the structure don't have choices because of the weak level of Industrialization and commercial activities But with the likes of 1: Lagos 2: Kano 3: Rivers The Number Swells Then comes the second basis of winning Poor States or Civil Servants State Category 1: North East 4: Borno 5: Adamawa (for Adamawa, the Governor wants to be the political God father of the State pushing away the old Turaki 6: Yobe Taraba na PDP before Sha, as it looks APC go carry am Category 2: North West 7. Jigawa 8. Gombe 9. Kebbi Category 3: North West North Central: Obviously he will win all because of the rate of poverty except for FCT, where he will try to get at least 2/3rd 10: Niger 11. Kwara 12. Kogi 13. Nasarawa 14. Benue Category 4: South East 15. Ebonyi full win, more than 2/3rd because of APC presence as Governor and the level of poverty. Even though the other South Eastern States are not so sure his focus again will be 2/3rd or a bit above that he is sticking out to be ahead of others. 16. Abia depend on Uzor Kalu and networks to clinch 2/3rd since it's a LP zone 17. Enugu get more than 2/3rd since the Governor is now in the APC 18. Anambra is APGA I see him negotiating with Soludo just for at least being ahead and getting 2/3rd 19. Win Imo at least 1/2 because of presence of APC governor Now South South All of South South Governors are now in the APC 20. Rivers: Forget the drama Wike and Fubara will compete to ensure APC wins as President, their war will be when the Governorship election comes and Wike will do all his best so that his PDP stooge become Governor. I see an almost full scale win. 21. Akwa Ibom: Full Scale win 22. Cross River: Full Scale win 23. Delta: Full Scale win 24: Bayelsa: Full Scale win 25. Edo: Full Scale win South West 26. Ekiti: full win 27. Ondo: Full Win 28. Osun: Drag between APC and ADC 2/3rd possible 29. Oyo: Drag between APC and PDP, 2/3rd possible From my analysis Tinubu might win 32 states the man no dey play with numbers",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
1145,nairaland,Kano,"Bosman17 : In the history of Nigeria, the governors have never had it this good in terms of allocation… you think they want it to stop? Be deceiving yourself. Allocation that can't do what the previously lower allocation can do. When you do the naira equivalence to dollar you know allocation actually dropped. If he had maintained same previous allocation the Nigeria states would have collapsed",f0ee0ff47f8c,2026-01-23 17:55:00,https://www.nairaland.com/8605022/governor-abba-yusuf-resigns-nnpp/1#138237307,0,0,Kano governorship election,2026-03-10 13:42:23
